,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Var
1226,2005-01-04,5.236042499542236,5.27888298034668,5.109107971191406,5.109107971191406,2973600.0,0.0,0.0,-0.024242810904979706
1227,2005-01-05,5.126560688018799,5.126560688018799,4.760037899017334,5.029772758483887,2292300.0,0.0,0.0,-0.01552819274365902
1228,2005-01-06,5.028187274932861,5.029773712158203,4.767971992492676,4.966307163238525,1817100.0,0.0,0.0,-0.012617984786629677
1229,2005-01-07,4.966306686401367,5.0694403648376465,4.879039287567139,4.918705940246582,680400.0,0.0,0.0,-0.009584832936525345
1230,2005-01-10,4.923465728759766,4.923465728759766,4.767971038818359,4.791770935058594,1463400.0,0.0,0.0,-0.02580658532679081
1231,2005-01-11,4.821917533874512,4.8711042404174805,4.737823486328125,4.807637691497803,1485000.0,0.0,0.0,0.0033112510573118925
1232,2005-01-12,4.840958118438721,4.901251792907715,4.714023590087891,4.839371204376221,855900.0,0.0,0.0,0.006600645836442709
1233,2005-01-13,4.8568243980407715,4.958371639251709,4.8092241287231445,4.833024024963379,380700.0,0.0,0.0,-0.001311571104452014
1234,2005-01-14,4.82509183883667,4.918705940246582,4.760038375854492,4.918705940246582,1141200.0,0.0,0.0,0.017728427425026894
1235,2005-01-17,4.894903659820557,4.97106409072876,4.855236530303955,4.90283727645874,307800.0,0.0,0.0,-0.003226186614483595
1236,2005-01-18,4.855238437652588,5.045640468597412,4.8441314697265625,4.942505836486816,827100.0,0.0,0.0,0.008090939372777939
1237,2005-01-19,4.950439453125,5.093240737915039,4.950439453125,5.093240737915039,1134000.0,0.0,0.0,0.03049766831099987
1238,2005-01-20,5.0932393074035645,5.0932393074035645,4.8552374839782715,4.934571266174316,1233000.0,0.0,0.0,-0.03115294873714447
1239,2005-01-21,4.950438976287842,4.966305732727051,4.774317741394043,4.839371204376221,1277100.0,0.0,0.0,-0.019292468205094337
1240,2005-01-24,4.839372634887695,5.013907432556152,4.823505878448486,4.966307163238525,1111500.0,0.0,0.0,0.026229845359921455
1241,2005-01-26,5.056745529174805,5.056745529174805,4.944091320037842,4.97899866104126,410400.0,0.0,0.0,0.0025555200409144163
1242,2005-01-27,4.944094181060791,4.944094181060791,4.823506832122803,4.886973857879639,1564200.0,0.0,0.0,-0.018482591956853867
1243,2005-01-28,4.918706893920898,4.918706893920898,4.76003885269165,4.815572261810303,1779300.0,0.0,0.0,-0.01461059506982565
1244,2005-01-31,4.886970043182373,4.915530204772949,4.8171563148498535,4.90283727645874,632700.0,0.0,0.0,0.018121421337127686
1245,2005-02-01,4.9028401374816895,4.9028401374816895,4.771145343780518,4.772731781005859,2223000.0,0.0,0.0,-0.02653677575290203
1246,2005-02-02,4.791770935058594,5.029772758483887,4.783838272094727,5.029772758483887,1717200.0,0.0,0.0,0.053856153041124344
1247,2005-02-03,5.0281853675842285,5.22969388961792,5.018665790557861,5.188440322875977,5727600.0,0.0,0.0,0.031545672565698624
1248,2005-02-04,5.1582932472229,5.434375286102295,5.1582932472229,5.428028583526611,4348800.0,0.0,0.0,0.046177320182323456
1249,2005-02-09,5.474044322967529,5.489911079406738,5.259842872619629,5.474044322967529,1266300.0,0.0,0.0,0.00847743172198534
1250,2005-02-10,5.394709587097168,5.458176612854004,5.347108840942383,5.458176612854004,2298600.0,0.0,0.0,-0.002898717764765024
1251,2005-02-11,5.426438808441162,5.450239181518555,5.297918319702148,5.426438808441162,1536300.0,0.0,0.0,-0.005814726464450359
1252,2005-02-14,5.423270225524902,5.423270225524902,5.288402557373047,5.315375804901123,5665500.0,0.0,0.0,-0.020467014983296394
1253,2005-02-15,5.296334266662598,5.6327104568481445,5.2519073486328125,5.6327104568481445,3529800.0,0.0,0.0,0.05970126390457153
1254,2005-02-16,5.666032314300537,5.683485984802246,5.5216450691223145,5.554965019226074,4485600.0,0.0,0.0,-0.013802491128444672
1255,2005-02-17,5.651752948760986,5.783447742462158,5.651752948760986,5.712047100067139,3190500.0,0.0,0.0,0.02827778086066246
1256,2005-02-18,5.775510787963867,5.878644943237305,5.7041096687316895,5.870711326599121,2705400.0,0.0,0.0,0.02777712233364582
1257,2005-02-21,5.8707122802734375,5.878646373748779,5.6501641273498535,5.6501641273498535,4161600.0,0.0,0.0,-0.0375673733651638
1258,2005-02-22,5.3153767585754395,5.6327128410339355,5.2677764892578125,5.307443618774414,5634900.0,0.0,0.0,-0.06065673381090164
1259,2005-02-23,5.378844261169434,5.418511390686035,5.096415042877197,5.096415042877197,3066300.0,0.0,0.0,-0.03976086899638176
1260,2005-02-24,5.24397611618042,5.24397611618042,5.121801853179932,5.220175743103027,6082200.0,0.0,0.0,0.02428387477993965
1261,2005-02-25,5.251907825469971,5.347108364105225,5.093240261077881,5.094826698303223,5814900.0,0.0,0.0,-0.02401241846382618
1262,2005-02-28,5.124974250793457,5.158294200897217,4.8631720542907715,4.918705940246582,4500000.0,0.0,0.0,-0.03456854820251465
1263,2005-03-01,4.918707370758057,5.036121368408203,4.8235063552856445,4.8409600257873535,3140100.0,0.0,0.0,-0.0158061720430851
1264,2005-03-02,4.8711066246032715,4.966308116912842,4.823506832122803,4.886973857879639,3375000.0,0.0,0.0,0.009505105204880238
1265,2005-03-03,4.958372116088867,4.998039245605469,4.8901448249816895,4.929811477661133,6314400.0,0.0,0.0,0.008765674196183681
1266,2005-03-04,4.983760833740234,5.029773712158203,4.950439929962158,4.966307163238525,3912300.0,0.0,0.0,0.007403058931231499
1267,2005-03-07,4.982172012329102,5.197960376739502,4.982172012329102,5.197960376739502,5146200.0,0.0,0.0,0.04664496332406998
1268,2005-03-08,5.204306602478027,5.251906871795654,5.085305690765381,5.251906871795654,1899900.0,0.0,0.0,0.010378397069871426
1269,2005-03-09,5.236042022705078,5.440723896026611,5.124974250793457,5.124974250793457,8966700.0,0.0,0.0,-0.024168863892555237
1270,2005-03-10,5.204310894012451,5.299511432647705,5.109109878540039,5.236044406890869,4134600.0,0.0,0.0,0.021672334522008896
1271,2005-03-11,5.315374374389648,5.347107887268066,5.137666702270508,5.188440322875977,2417400.0,0.0,0.0,-0.009091611951589584
1272,2005-03-14,5.185267448425293,5.185267448425293,5.0154924392700195,5.101173400878906,2136600.0,0.0,0.0,-0.016819490119814873
1273,2005-03-15,5.117036819458008,5.132903575897217,4.998035907745361,5.0456366539001465,1509300.0,0.0,0.0,-0.010887053795158863
1274,2005-03-16,5.0297722816467285,5.0297722816467285,4.902838230133057,4.982172012329102,2702700.0,0.0,0.0,-0.01257812324911356
1275,2005-03-17,4.926640033721924,5.109107494354248,4.921879768371582,5.07737398147583,2170800.0,0.0,0.0,0.019108526408672333
1276,2005-03-18,5.075786590576172,5.093240261077881,4.990106105804443,5.061506748199463,1641600.0,0.0,0.0,-0.003125086659565568
1277,2005-03-21,5.061505317687988,5.0741987228393555,4.918704032897949,4.969477653503418,1557000.0,0.0,0.0,-0.01818215474486351
1278,2005-03-22,4.9980387687683105,5.053572177886963,4.791769981384277,4.8552374839782715,2719800.0,0.0,0.0,-0.022988365963101387
1279,2005-03-23,4.86317253112793,4.86317253112793,4.647384166717529,4.679117679595947,3508200.0,0.0,0.0,-0.03627419099211693
1280,2005-03-24,4.787010669708252,4.823504447937012,4.617236137390137,4.712436676025391,4017600.0,0.0,0.0,0.0071207862347364426
1281,2005-03-28,4.666421890258789,4.680702209472656,4.514100551605225,4.514100551605225,1564200.0,0.0,0.0,-0.04208780825138092
1282,2005-03-29,4.537903785705566,4.537903785705566,4.33163595199585,4.41890287399292,5466600.0,0.0,0.0,-0.02108895778656006
1283,2005-03-30,4.4093804359436035,4.568048000335693,4.380819797515869,4.568048000335693,1767600.0,0.0,0.0,0.03375161811709404
1284,2005-03-31,4.585503578186035,4.696570873260498,4.585503578186035,4.696570873260498,2378700.0,0.0,0.0,0.028135184198617935
1285,2005-04-01,4.7425856590271,4.775905609130859,4.604544162750244,4.720371723175049,2778300.0,0.0,0.0,0.005067707970738411
1286,2005-04-04,4.650559425354004,4.650559425354004,4.395103454589844,4.582331657409668,1197000.0,0.0,0.0,-0.02924347296357155
1287,2005-04-05,4.648969650268555,4.648969650268555,4.403034687042236,4.472847938537598,1532700.0,0.0,0.0,-0.02389257773756981
1288,2005-04-06,4.483956336975098,4.583917140960693,4.426835536956787,4.491888999938965,1924200.0,0.0,0.0,0.004257033113390207
1289,2005-04-07,4.536314487457275,4.553767204284668,4.487127304077148,4.514100551605225,576900.0,0.0,0.0,0.004944812972098589
1290,2005-04-08,4.514100551605225,4.514100551605225,4.364953517913818,4.442700386047363,958500.0,0.0,0.0,-0.01581714116036892
1291,2005-04-11,4.4427032470703125,4.490303993225098,4.293555736541748,4.315768718719482,1261800.0,0.0,0.0,-0.028570836409926414
1292,2005-04-12,4.317354679107666,4.458568572998047,4.284034252166748,4.395101547241211,4303800.0,0.0,0.0,0.018382085487246513
1293,2005-04-13,4.442700386047363,4.609302043914795,4.355432987213135,4.442700386047363,12224700.0,0.0,0.0,0.01082997489720583
1294,2005-04-14,4.490302562713623,4.522036075592041,4.25230073928833,4.364954948425293,6438600.0,0.0,0.0,-0.017499590292572975
1295,2005-04-15,4.3459153175354,4.395102024078369,4.282447814941406,4.284034729003906,1218600.0,0.0,0.0,-0.018538614735007286
1296,2005-04-18,4.284032821655273,4.442700386047363,4.2522993087768555,4.442700386047363,2290500.0,0.0,0.0,0.03703650087118149
1297,2005-04-19,4.4109673500061035,4.6807026863098145,4.4109673500061035,4.6807026863098145,11401200.0,0.0,0.0,0.053571540862321854
1298,2005-04-20,4.6807026863098145,4.755276679992676,4.522035121917725,4.6807026863098145,3805200.0,0.0,0.0,0.0
1299,2005-04-22,4.704504013061523,4.802877902984619,4.633102893829346,4.744170665740967,3659400.0,0.0,0.0,0.013559497892856598
1300,2005-04-25,4.698158264160156,4.798119068145752,4.698158264160156,4.76003885269165,2181600.0,0.0,0.0,0.0033447756431996822
1301,2005-04-26,4.745759010314941,4.799705505371094,4.731478214263916,4.76003885269165,4820400.0,0.0,0.0,0.0
1302,2005-04-27,4.760037899017334,4.760037899017334,4.680704116821289,4.756864547729492,2114100.0,0.0,0.0,-0.0006668653222732246
1303,2005-04-28,4.744171142578125,4.758450984954834,4.602956771850586,4.6251702308654785,1716300.0,0.0,0.0,-0.02768510952591896
1304,2005-04-29,4.756864070892334,4.760037422180176,4.606129169464111,4.641036510467529,3881700.0,0.0,0.0,0.0034304207656532526
1305,2005-05-02,4.680703639984131,4.69498348236084,4.6045427322387695,4.633102893829346,2175300.0,0.0,0.0,-0.0017094493377953768
1306,2005-05-03,4.728304862976074,4.75527811050415,4.680704116821289,4.696570873260498,1881000.0,0.0,0.0,0.013698806054890156
1307,2005-05-04,4.75527811050415,4.950439929962158,4.728304862976074,4.939332962036133,3234600.0,0.0,0.0,0.05168922245502472
1308,2005-05-05,4.950440406799316,5.045641899108887,4.896493434906006,4.917120456695557,1467900.0,0.0,0.0,-0.004497065674513578
1309,2005-05-06,4.948852062225342,4.966306209564209,4.836198329925537,4.872691631317139,4361400.0,0.0,0.0,-0.009035537019371986
1310,2005-05-09,4.869518280029297,4.915532112121582,4.771144390106201,4.791770935058594,1625400.0,0.0,0.0,-0.016606980934739113
1311,2005-05-10,4.8377838134765625,4.8377838134765625,4.641036033630371,4.6807026863098145,2590200.0,0.0,0.0,-0.023178955540060997
1312,2005-05-11,4.6886396408081055,4.728306293487549,4.555357933044434,4.728306293487549,3494700.0,0.0,0.0,0.010170184075832367
1313,2005-05-12,4.728303909301758,4.783837795257568,4.648970127105713,4.744170665740967,1213200.0,0.0,0.0,0.003355191322043538
1314,2005-05-13,4.752105236053467,4.76003885269165,4.621997833251953,4.720371723175049,1998900.0,0.0,0.0,-0.005016460083425045
1315,2005-05-16,4.758450984954834,4.839371681213379,4.736237525939941,4.7981181144714355,2841300.0,0.0,0.0,0.016470395028591156
1316,2005-05-17,4.760035991668701,4.799703121185303,4.728302478790283,4.783836364746094,1122300.0,0.0,0.0,-0.002976531395688653
1317,2005-05-18,4.760037899017334,4.839371681213379,4.760037899017334,4.791770935058594,2925000.0,0.0,0.0,0.0016586207784712315
1318,2005-05-19,4.799705982208252,4.8060526847839355,4.712438583374023,4.799705982208252,5889600.0,0.0,0.0,0.0016559738432988524
1319,2005-05-20,4.744170665740967,4.7981181144714355,4.680703639984131,4.761624336242676,1255500.0,0.0,0.0,-0.007934162393212318
1320,2005-05-23,4.712435722351074,4.8219170570373535,4.707675933837891,4.767969608306885,1544400.0,0.0,0.0,0.0013325855834409595
1321,2005-05-24,4.750518798828125,4.799705982208252,4.687051773071289,4.799705982208252,1448100.0,0.0,0.0,0.006656161043792963
1322,2005-05-25,4.760037899017334,4.821918487548828,4.728304386138916,4.791770935058594,1557900.0,0.0,0.0,-0.0016532361041754484
1323,2005-05-27,4.821919918060303,4.918706893920898,4.821919918060303,4.917120456695557,2878200.0,0.0,0.0,0.02615933120250702
1324,2005-05-30,4.918704032897949,4.948850154876709,4.886970043182373,4.90283727645874,924300.0,0.0,0.0,-0.0029047855641692877
1325,2005-05-31,4.866345405578613,4.947266101837158,4.866345405578613,4.871105194091797,1488600.0,0.0,0.0,-0.006472187582403421
1326,2005-06-01,4.90283727645874,4.982171058654785,4.845716953277588,4.90283727645874,2146500.0,0.0,0.0,0.006514349486678839
1327,2005-06-02,4.942507266998291,5.029774188995361,4.902840614318848,4.998041152954102,3004200.0,0.0,0.0,0.01941811852157116
1328,2005-06-03,4.998040676116943,5.155121803283691,4.998040676116943,5.109107971191406,3172500.0,0.0,0.0,0.022222070023417473
1329,2005-06-06,4.840957164764404,5.091651916503906,4.840957164764404,4.926638126373291,3572100.0,0.0,0.0,-0.03571461886167526
1330,2005-06-07,4.917118072509766,4.917118072509766,4.799703598022461,4.821917533874512,2889900.0,0.0,0.0,-0.021255994215607643
1331,2005-06-08,4.91870641708374,4.91870641708374,4.523622989654541,4.696570873260498,3175200.0,0.0,0.0,-0.02599518932402134
1332,2005-06-09,4.6489691734313965,4.712436199188232,4.553768157958984,4.5855021476745605,1382400.0,0.0,0.0,-0.02364889718592167
1333,2005-06-10,4.617236137390137,4.69498348236084,4.617236137390137,4.641036510467529,596700.0,0.0,0.0,0.012110857293009758
1334,2005-06-13,4.694982051849365,4.709262371063232,4.537900924682617,4.5775675773620605,1188900.0,0.0,0.0,-0.013675594702363014
1335,2005-06-14,4.601370334625244,4.877452373504639,4.442702293395996,4.877452373504639,4206600.0,0.0,0.0,0.06551182270050049
1336,2005-06-15,4.798118591308594,4.8314385414123535,4.602956771850586,4.8314385414123535,2694600.0,0.0,0.0,-0.0094339894130826
1337,2005-06-16,4.831437110900879,4.934571266174316,4.831437110900879,4.934571266174316,1085400.0,0.0,0.0,0.02134617418050766
1338,2005-06-17,4.858410835266113,5.14084005355835,4.858410835266113,5.121799945831299,6217200.0,0.0,0.0,0.03794223815202713
1339,2005-06-20,5.0853071212768555,5.20272159576416,5.075786590576172,5.142427444458008,3090600.0,0.0,0.0,0.004027392715215683
1340,2005-06-21,5.140841484069824,5.234455108642578,4.9520263671875,5.07737398147583,2100600.0,0.0,0.0,-0.012650341726839542
1341,2005-06-22,5.077373027801514,5.077373027801514,4.918704986572266,5.004385948181152,2285100.0,0.0,0.0,-0.014375153928995132
1342,2005-06-23,4.980584144592285,4.980584144592285,4.783836364746094,4.90283727645874,1687500.0,0.0,0.0,-0.02029193378984928
1343,2005-06-24,4.839371204376221,4.942505836486816,4.809225082397461,4.942505836486816,1036800.0,0.0,0.0,0.008090939372777939
1344,2005-06-27,4.793357849121094,4.942505836486816,4.793357849121094,4.904425621032715,903600.0,0.0,0.0,-0.007704637479037046
1345,2005-06-28,4.918707370758057,4.932987213134766,4.8393731117248535,4.886973857879639,1877400.0,0.0,0.0,-0.0035583705175668
1346,2005-06-29,4.932983875274658,4.940917491912842,4.760035991668701,4.90283727645874,3480300.0,0.0,0.0,0.00324606173671782
1347,2005-06-30,4.807638168334961,5.139253616333008,4.807638168334961,5.021839618682861,2575800.0,0.0,0.0,0.024272138252854347
1348,2005-07-01,5.0218400955200195,5.061506748199463,4.998039722442627,5.029772758483887,1186200.0,0.0,0.0,0.0015797278610989451
1349,2005-07-04,4.998039722442627,4.998039722442627,4.7965312004089355,4.871105194091797,1323000.0,0.0,0.0,-0.031545672565698624
1350,2005-07-05,4.839372634887695,4.886972904205322,4.714025020599365,4.76003885269165,2124900.0,0.0,0.0,-0.022801056504249573
1351,2005-07-06,4.760036468505859,4.760036468505859,4.633101940155029,4.688636302947998,1770300.0,0.0,0.0,-0.015000413171947002
1352,2005-07-07,4.601370334625244,4.664837837219238,4.601370334625244,4.609303951263428,1398600.0,0.0,0.0,-0.01692013256251812
1353,2005-07-08,4.620408535003662,4.656901836395264,4.537900924682617,4.61723518371582,1245600.0,0.0,0.0,0.0017207006458193064
1354,2005-07-11,4.641037464141846,4.740998268127441,4.6108903884887695,4.7378249168396,657900.0,0.0,0.0,0.02611730434000492
1355,2005-07-12,4.7394118309021,4.783839225769043,4.728305339813232,4.76003885269165,1946700.0,0.0,0.0,0.0046886359341442585
1356,2005-07-13,4.769556522369385,4.910769939422607,4.769556522369385,4.90283727645874,1242000.0,0.0,0.0,0.029999423772096634
1357,2005-07-14,4.928227424621582,5.0615081787109375,4.8869733810424805,4.998041152954102,2064600.0,0.0,0.0,0.01941811852157116
1358,2005-07-15,4.8806257247924805,4.936159610748291,4.871105194091797,4.918705940246582,1099800.0,0.0,0.0,-0.0158732607960701
1359,2005-07-18,4.842544078826904,4.8695173263549805,4.8235039710998535,4.825090408325195,1714500.0,0.0,0.0,-0.0190325528383255
1360,2005-07-19,4.8028764724731445,4.8028764724731445,4.710848331451416,4.783836364746094,2551500.0,0.0,0.0,-0.008549900725483894
1361,2005-07-20,4.728303909301758,4.899665355682373,4.720370292663574,4.839371204376221,883800.0,0.0,0.0,0.011608850210905075
1362,2005-07-21,4.839372158050537,4.885385990142822,4.7997050285339355,4.877452373504639,963000.0,0.0,0.0,0.007869032211601734
1363,2005-07-22,4.839373588562012,4.8790411949157715,4.71243953704834,4.788600444793701,2111400.0,0.0,0.0,-0.018216872587800026
1364,2005-07-25,4.61723518371582,4.664835453033447,4.474433898925781,4.56170129776001,2919600.0,0.0,0.0,-0.04738318547606468
1365,2005-07-26,4.569634914398193,4.601367950439453,4.506167411804199,4.56170129776001,1456200.0,0.0,0.0,0.0
1366,2005-07-27,4.561702728271484,4.720370292663574,4.561702728271484,4.69498348236084,1370700.0,0.0,0.0,0.02921764925122261
1367,2005-07-28,4.718784332275391,4.998040199279785,4.718784332275391,4.910772323608398,1763100.0,0.0,0.0,0.04596157744526863
1368,2005-07-29,4.910772800445557,4.993280410766602,4.9028401374816895,4.966307163238525,1258200.0,0.0,0.0,0.011308779008686543
1369,2005-08-01,4.934571266174316,5.02977180480957,4.837784290313721,4.9964518547058105,1454400.0,0.0,0.0,0.006069840397685766
1370,2005-08-02,4.994865894317627,5.156707286834717,4.994865894317627,5.156707286834717,1678500.0,0.0,0.0,0.03207384794950485
1371,2005-08-03,5.156705856323242,5.380427837371826,5.156705856323242,5.380427837371826,3983400.0,0.0,0.0,0.043384380638599396
1372,2005-08-04,5.283641338348389,5.651750564575195,5.2360405921936035,5.577176570892334,3541500.0,0.0,0.0,0.03656748682260513
1373,2005-08-05,5.537511348724365,5.553378105163574,5.299509525299072,5.299509525299072,1597500.0,0.0,0.0,-0.04978631064295769
1374,2005-08-08,5.316965103149414,5.426445960998535,5.188443660736084,5.236044406890869,1435500.0,0.0,0.0,-0.011975659057497978
1375,2005-08-09,5.2360405921936035,5.4724555015563965,5.2043070793151855,5.4724555015563965,1902600.0,0.0,0.0,0.04515070468187332
1376,2005-08-10,5.45817756652832,5.575592041015625,5.33282995223999,5.497844696044922,4792500.0,0.0,0.0,0.0046394518576562405
1377,2005-08-11,5.324895858764648,5.615258693695068,5.205894947052002,5.393123626708984,2857500.0,0.0,0.0,-0.019047658890485764
1378,2005-08-12,5.142428398132324,5.474044322967529,5.07737398147583,5.474044322967529,1470600.0,0.0,0.0,0.015004420652985573
1379,2005-08-15,5.615259170532227,5.742193222045898,5.52957820892334,5.7104597091674805,3560400.0,0.0,0.0,0.0431884303689003
1380,2005-08-16,5.585109710693359,5.659684181213379,5.531163215637207,5.6327104568481445,1357200.0,0.0,0.0,-0.013615235686302185
1381,2005-08-17,5.632709980010986,5.996059417724609,5.583522796630859,5.934178829193115,6081300.0,0.0,0.0,0.053521014750003815
1382,2005-08-18,5.838979244232178,6.045248031616211,5.648577690124512,5.854846477508545,1872000.0,0.0,0.0,-0.013368716463446617
1383,2005-08-19,5.807244777679443,5.918312072753906,5.497842311859131,5.791377544403076,2712600.0,0.0,0.0,-0.010840409435331821
1384,2005-08-22,5.824699878692627,5.838980674743652,5.712046146392822,5.735846519470215,2308500.0,0.0,0.0,-0.009588569402694702
1385,2005-08-23,5.602564334869385,5.696177959442139,5.602564334869385,5.6485772132873535,666900.0,0.0,0.0,-0.01521472167223692
1386,2005-08-24,5.554963111877441,5.634296894073486,5.4740424156188965,5.577176570892334,2030400.0,0.0,0.0,-0.012640465050935745
1387,2005-08-25,5.6152567863464355,5.694591045379639,5.521643161773682,5.6644439697265625,1402200.0,0.0,0.0,0.01564723625779152
1388,2005-08-26,5.551794052124023,5.7120490074157715,5.458179950714111,5.551794052124023,1596600.0,0.0,0.0,-0.019887197762727737
1389,2005-08-29,5.521644115447998,5.521644115447998,5.402643203735352,5.458176612854004,1635300.0,0.0,0.0,-0.01686255633831024
1390,2005-08-30,5.521643161773682,5.521643161773682,5.345521450042725,5.456589221954346,1818000.0,0.0,0.0,-0.0002908280584961176
1391,2005-08-31,5.450245380401611,5.600980281829834,5.450245380401611,5.535926342010498,2154600.0,0.0,0.0,0.014539690688252449
1392,2005-09-01,5.5533766746521,5.583523273468018,5.456589221954346,5.456589221954346,964800.0,0.0,0.0,-0.014331317506730556
1393,2005-09-02,5.458177089691162,5.6231913566589355,5.458177089691162,5.6231913566589355,3284100.0,0.0,0.0,0.03053228370845318
1394,2005-09-05,5.664445877075195,5.7120466232299805,5.602565765380859,5.602565765380859,887400.0,0.0,0.0,-0.0036679510958492756
1395,2005-09-06,5.6327104568481445,5.648576736450195,5.556550025939941,5.577176570892334,4239900.0,0.0,0.0,-0.004531708545982838
1396,2005-09-08,5.600978374481201,5.600978374481201,5.535924911499023,5.562897682189941,6520500.0,0.0,0.0,-0.0025602360256016254
1397,2005-09-09,5.600977420806885,5.632710933685303,5.553377151489258,5.599390983581543,3810600.0,0.0,0.0,0.006560124456882477
1398,2005-09-12,5.553378105163574,5.735846519470215,5.553378105163574,5.735846519470215,3124800.0,0.0,0.0,0.02436971105635166
1399,2005-09-13,5.721564769744873,5.789791584014893,5.4581756591796875,5.569243431091309,1602900.0,0.0,0.0,-0.029045946896076202
1400,2005-09-14,5.57400369644165,5.688244342803955,5.5517897605896,5.6327104568481445,2134800.0,0.0,0.0,0.011395987123250961
1401,2005-09-15,5.68348503112793,5.823112964630127,5.678725242614746,5.7755126953125,2365200.0,0.0,0.0,0.02535231225192547
1402,2005-09-16,5.807244777679443,5.8691253662109375,5.632709980010986,5.8675384521484375,1584000.0,0.0,0.0,0.01593378186225891
1403,2005-09-19,5.894512176513672,6.011926651000977,5.713630676269531,5.992886543273926,2045700.0,0.0,0.0,0.021362977102398872
1404,2005-09-20,5.950046062469482,6.422876358032227,5.950046062469482,6.291182041168213,3725100.0,0.0,0.0,0.049774929881095886
1405,2005-09-21,6.283252716064453,6.74338960647583,6.189638614654541,6.664055824279785,3882600.0,0.0,0.0,0.05926927179098129
1406,2005-09-22,6.616452217102051,6.938547611236572,6.537117958068848,6.862387180328369,2398500.0,0.0,0.0,0.029761359095573425
1407,2005-09-23,6.862390041351318,7.124192237854004,6.862390041351318,6.99091100692749,2088000.0,0.0,0.0,0.01872873492538929
1408,2005-09-26,7.108320713043213,7.108320713043213,6.77829122543335,6.889358997344971,1413900.0,0.0,0.0,-0.014526290819048882
1409,2005-09-27,6.870321273803711,6.870321273803711,6.522838115692139,6.584718704223633,1858500.0,0.0,0.0,-0.04421896114945412
1410,2005-09-28,6.664052963256836,6.917921543121338,6.632319450378418,6.695785999298096,1511100.0,0.0,0.0,0.01686743274331093
1411,2005-09-29,6.822720527648926,6.854454040527344,6.568851947784424,6.797333717346191,605700.0,0.0,0.0,0.01516591478139162
1412,2005-09-30,6.744974136352539,6.973455905914307,6.744974136352539,6.886188507080078,505800.0,0.0,0.0,0.013072006404399872
1413,2005-10-03,6.832241535186768,7.059136867523193,6.697373867034912,6.886188507080078,1496700.0,0.0,0.0,0.0
1414,2005-10-04,6.886187553405762,6.949655055999756,6.537117958068848,6.743386268615723,2453400.0,0.0,0.0,-0.020737485960125923
1415,2005-10-05,6.6640520095825195,6.9020538330078125,6.567264556884766,6.725932598114014,2133900.0,0.0,0.0,-0.0025882648769766092
1416,2005-10-06,6.584717750549316,6.7433857917785645,6.349889755249023,6.426050186157227,2160000.0,0.0,0.0,-0.04458599537611008
1417,2005-10-07,6.648185729980469,6.662465572357178,6.383210182189941,6.50538444519043,1118700.0,0.0,0.0,0.012345726601779461
1418,2005-10-10,6.505382061004639,6.790984630584717,6.505382061004639,6.6354899406433105,1421100.0,0.0,0.0,0.019999662414193153
1419,2005-10-11,6.667227268218994,6.8227219581604,6.632320404052734,6.8227219581604,1792800.0,0.0,0.0,0.028216758742928505
1420,2005-10-13,6.554570198059082,6.662464141845703,6.554570198059082,6.576783180236816,2090700.0,0.0,0.0,-0.03604701906442642
1421,2005-10-14,6.584718704223633,6.584718704223633,6.394317626953125,6.519664764404297,1414800.0,0.0,0.0,-0.0086848558858037
1422,2005-10-17,6.557748317718506,6.646602630615234,6.410187244415283,6.473654747009277,775800.0,0.0,0.0,-0.007057114038616419
1423,2005-10-18,6.568853855133057,6.600586891174316,6.426052570343018,6.5371198654174805,1359900.0,0.0,0.0,0.009803599677979946
1424,2005-10-19,6.568851470947266,6.568851470947266,6.356236457824707,6.410183429718018,1395000.0,0.0,0.0,-0.019417792558670044
1425,2005-10-20,6.5053815841674805,6.591062545776367,5.759643077850342,6.176939487457275,2089800.0,0.0,0.0,-0.03638646751642227
1426,2005-10-21,6.218199729919434,6.497455596923828,6.0611186027526855,6.2673869132995605,1577700.0,0.0,0.0,0.01464275736361742
1427,2005-10-24,6.267385482788086,6.457787036895752,5.872302055358887,6.378453254699707,1471500.0,0.0,0.0,0.01772131584584713
1428,2005-10-25,6.378448009490967,6.568849563598633,6.33084774017334,6.441915035247803,1275300.0,0.0,0.0,0.009949400089681149
1429,2005-10-26,6.314982891082764,6.502211093902588,6.314982891082764,6.359409809112549,1520100.0,0.0,0.0,-0.01280756201595068
1430,2005-10-27,6.3467183113098145,6.424465179443359,6.338784694671631,6.416532039642334,964800.0,0.0,0.0,0.008982316590845585
1431,2005-10-28,6.426048278808594,6.6323161125183105,6.346714019775391,6.346714019775391,924300.0,0.0,0.0,-0.010880958288908005
1432,2005-10-31,6.4720635414123535,6.613277912139893,6.378449440002441,6.568850994110107,1052100.0,0.0,0.0,0.03500031307339668
1433,2005-11-01,6.584719657897949,6.902055740356445,6.584719657897949,6.719587326049805,1586700.0,0.0,0.0,0.02294713817536831
1434,2005-11-03,6.932204246520996,6.962351322174072,6.664055824279785,6.664055824279785,1008900.0,0.0,0.0,-0.00826412346214056
1435,2005-11-04,6.664051532745361,6.694198131561279,6.421289443969727,6.568850994110107,2211300.0,0.0,0.0,-0.014286319725215435
1436,2005-11-07,6.595825672149658,6.867147922515869,6.595825672149658,6.867147922515869,1254600.0,0.0,0.0,0.045410823076963425
1437,2005-11-08,6.822720050811768,6.9337873458862305,6.714825630187988,6.87984037399292,869400.0,0.0,0.0,0.00184828566852957
