,Date,High,Low,Open,Close,Volume,Adj Close,Var
116,1990-06-18,362.9100036621094,356.8800048828125,362.9100036621094,356.8800048828125,133470000,356.8800048828125,-0.01661568693816662
117,1990-06-19,358.8999938964844,356.17999267578125,356.8800048828125,358.4700012207031,134930000,358.4700012207031,0.00445526884868741
118,1990-06-20,359.9100036621094,357.0,358.4700012207031,359.1000061035156,137420000,359.1000061035156,0.0017574828816577792
119,1990-06-21,360.8800048828125,357.6300048828125,359.1000061035156,360.4700012207031,138570000,360.4700012207031,0.0038150795735418797
120,1990-06-22,363.20001220703125,355.30999755859375,360.5199890136719,355.42999267578125,172570000,355.42999267578125,-0.013981769792735577
121,1990-06-25,356.4100036621094,351.9100036621094,355.4200134277344,352.30999755859375,133100000,352.30999755859375,-0.008778085932135582
122,1990-06-26,356.0899963378906,351.8500061035156,352.32000732421875,352.05999755859375,141420000,352.05999755859375,-0.000709602318238467
123,1990-06-27,355.8900146484375,351.2300109863281,352.05999755859375,355.1400146484375,146620000,355.1400146484375,0.008748557418584824
124,1990-06-28,357.6300048828125,355.1600036621094,355.1600036621094,357.6300048828125,136120000,357.6300048828125,0.007011291570961475
125,1990-06-29,359.0899963378906,357.29998779296875,357.6400146484375,358.0199890136719,145510000,358.0199890136719,0.0010904681403189898
126,1990-07-02,359.5799865722656,357.5400085449219,358.0199890136719,359.5400085449219,130200000,359.5400085449219,0.004245627671480179
127,1990-07-03,360.7300109863281,359.44000244140625,359.5400085449219,360.1600036621094,130050000,360.1600036621094,0.0017244120826944709
128,1990-07-05,360.1600036621094,354.8599853515625,360.1600036621094,355.67999267578125,128320000,355.67999267578125,-0.012438946403563023
129,1990-07-06,359.0199890136719,354.6400146484375,355.69000244140625,358.4200134277344,111730000,358.4200134277344,0.007703612092882395
130,1990-07-09,360.04998779296875,358.1099853515625,358.4200134277344,359.5199890136719,119390000,359.5199890136719,0.0030689570121467113
131,1990-07-10,359.739990234375,356.4100036621094,359.5199890136719,356.489990234375,147630000,356.489990234375,-0.008427901193499565
132,1990-07-11,361.2300109863281,356.489990234375,356.489990234375,361.2300109863281,162220000,361.2300109863281,0.01329636387526989
133,1990-07-12,365.4599914550781,360.5700073242188,361.2300109863281,365.4400024414063,213180000,365.4400024414063,0.011654600501060486
134,1990-07-13,369.67999267578125,365.45001220703125,365.45001220703125,367.30999755859375,215600000,367.30999755859375,0.005117105785757303
135,1990-07-16,369.7799987792969,367.30999755859375,367.30999755859375,368.95001220703125,149430000,368.95001220703125,0.004464933183044195
136,1990-07-17,369.3999938964844,364.989990234375,368.95001220703125,367.5199890136719,176790000,367.5199890136719,-0.0038759266026318073
137,1990-07-18,367.5199890136719,362.95001220703125,367.5199890136719,364.2200012207031,168760000,364.2200012207031,-0.008979070000350475
138,1990-07-19,365.3200073242188,361.2900085449219,364.2200012207031,365.3200073242188,161990000,365.3200073242188,0.003020169446244836
139,1990-07-20,366.6400146484375,361.5799865722656,365.3200073242188,361.6099853515625,177810000,361.6099853515625,-0.010155539959669113
140,1990-07-23,361.6099853515625,350.0899963378906,361.6099853515625,355.30999755859375,209030000,355.30999755859375,-0.01742205210030079
141,1990-07-24,356.0899963378906,351.4599914550781,355.30999755859375,355.7900085449219,181920000,355.7900085449219,0.0013509639538824558
142,1990-07-25,357.5199890136719,354.79998779296875,355.7900085449219,357.0899963378906,163530000,357.0899963378906,0.0036538064014166594
143,1990-07-26,357.4700012207031,353.95001220703125,357.0899963378906,355.9100036621094,155040000,355.9100036621094,-0.0033044687006622553
144,1990-07-27,355.94000244140625,352.1400146484375,355.8999938964844,353.44000244140625,149070000,353.44000244140625,-0.006939960177987814
145,1990-07-30,355.54998779296875,351.1499938964844,353.44000244140625,355.54998779296875,146470000,355.54998779296875,0.005969854537397623
146,1990-07-31,357.5400085449219,353.9100036621094,355.54998779296875,356.1499938964844,175380000,356.1499938964844,0.0016875435831025243
147,1990-08-01,357.3500061035156,353.82000732421875,356.1499938964844,355.5199890136719,178260000,355.5199890136719,-0.0017689312808215618
148,1990-08-02,355.5199890136719,349.7300109863281,355.5199890136719,351.4800109863281,253090000,351.4800109863281,-0.011363575235009193
149,1990-08-03,351.4800109863281,338.20001220703125,351.4800109863281,344.8599853515625,295880000,344.8599853515625,-0.018834713846445084
150,1990-08-06,344.8599853515625,333.2699890136719,344.8599853515625,334.42999267578125,240400000,334.42999267578125,-0.030244136229157448
151,1990-08-07,338.6300048828125,332.2200012207031,334.42999267578125,334.8299865722656,231580000,334.8299865722656,0.0011960467090830207
152,1990-08-08,339.2099914550781,334.8299865722656,334.8299865722656,338.3500061035156,190400000,338.3500061035156,0.01051285583525896
153,1990-08-09,340.55999755859375,337.55999755859375,338.3500061035156,339.94000244140625,155810000,339.94000244140625,0.004699265118688345
154,1990-08-10,339.8999938964844,334.2200012207031,339.8999938964844,335.5199890136719,145340000,335.5199890136719,-0.013002334162592888
155,1990-08-13,338.8800048828125,332.0199890136719,335.3900146484375,338.8399963378906,122820000,338.8399963378906,0.009895110502839088
156,1990-08-14,340.9599914550781,337.19000244140625,338.8399963378906,339.3900146484375,130320000,339.3900146484375,0.0016232390189543366
157,1990-08-15,341.9200134277344,339.3800048828125,339.3900146484375,340.05999755859375,136710000,340.05999755859375,0.0019740795250982046
158,1990-08-16,340.05999755859375,332.3900146484375,340.05999755859375,332.3900146484375,138850000,332.3900146484375,-0.02255479246377945
159,1990-08-17,332.3599853515625,324.6300048828125,332.3599853515625,327.8299865722656,212560000,327.8299865722656,-0.013718907721340656
160,1990-08-20,329.8999938964844,327.07000732421875,327.8299865722656,328.510009765625,129630000,328.510009765625,0.0020743166096508503
161,1990-08-21,328.510009765625,318.7799987792969,328.510009765625,321.8599853515625,194630000,321.8599853515625,-0.02024298906326294
162,1990-08-22,324.1499938964844,316.54998779296875,321.8599853515625,316.54998779296875,175550000,316.54998779296875,-0.01649784855544567
163,1990-08-23,316.54998779296875,306.55999755859375,316.54998779296875,307.05999755859375,250440000,307.05999755859375,-0.029979435727000237
164,1990-08-24,311.6499938964844,306.17999267578125,307.05999755859375,311.510009765625,199040000,311.510009765625,0.014492321759462357
165,1990-08-27,323.1099853515625,311.54998779296875,311.54998779296875,321.44000244140625,160150000,321.44000244140625,0.03187696263194084
166,1990-08-28,322.20001220703125,320.25,321.44000244140625,321.3399963378906,127660000,321.3399963378906,-0.00031111904536373913
167,1990-08-29,325.8299865722656,320.8699951171875,321.3399963378906,324.19000244140625,134240000,324.19000244140625,0.008869129233062267
168,1990-08-30,324.57000732421875,317.82000732421875,324.19000244140625,318.7099914550781,120890000,318.7099914550781,-0.016903702169656754
169,1990-08-31,322.57000732421875,316.5899963378906,318.7099914550781,322.55999755859375,96480000,322.55999755859375,0.012079967185854912
170,1990-09-04,323.0899963378906,319.1099853515625,322.55999755859375,323.0899963378906,92940000,323.0899963378906,0.001643101335503161
171,1990-09-05,324.5199890136719,320.989990234375,323.0899963378906,324.3900146484375,120610000,324.3900146484375,0.004023703280836344
172,1990-09-06,324.3900146484375,319.3699951171875,324.3900146484375,320.4599914550781,125620000,320.4599914550781,-0.012115118093788624
173,1990-09-07,324.17999267578125,319.7099914550781,320.4599914550781,323.3999938964844,123800000,323.3999938964844,0.009174319915473461
174,1990-09-10,326.5299987792969,320.30999755859375,323.4200134277344,321.6300048828125,119730000,321.6300048828125,-0.005473064258694649
175,1990-09-11,322.17999267578125,319.6000061035156,321.6300048828125,321.0400085449219,113220000,321.0400085449219,-0.001834394526667893
176,1990-09-12,322.54998779296875,319.6000061035156,321.0400085449219,322.5400085449219,129890000,322.5400085449219,0.0046723149716854095
177,1990-09-13,322.510009765625,318.0199890136719,322.510009765625,318.6499938964844,123390000,318.6499938964844,-0.012060564942657948
178,1990-09-14,318.6499938964844,314.760009765625,318.6499938964844,316.8299865722656,133390000,316.8299865722656,-0.005711618810892105
179,1990-09-17,318.04998779296875,315.2099914550781,316.8299865722656,317.7699890136719,110600000,317.7699890136719,0.0029668984934687614
180,1990-09-18,318.8500061035156,314.2699890136719,317.7699890136719,318.6000061035156,141130000,318.6000061035156,0.0026120059192180634
181,1990-09-19,319.3500061035156,316.25,318.6000061035156,316.6000061035156,147530000,316.6000061035156,-0.006277463864535093
182,1990-09-20,316.6000061035156,310.54998779296875,316.6000061035156,311.4800109863281,145100000,311.4800109863281,-0.016171809285879135
183,1990-09-21,312.1700134277344,307.9800109863281,311.5299987792969,311.32000732421875,201050000,311.32000732421875,-0.0005136883701197803
184,1990-09-24,311.29998779296875,303.5799865722656,311.29998779296875,304.5899963378906,164070000,304.5899963378906,-0.02161766216158867
185,1990-09-25,308.2699890136719,304.2300109863281,305.4599914550781,308.260009765625,155940000,308.260009765625,0.012049027718603611
186,1990-09-26,308.2799987792969,303.04998779296875,308.260009765625,305.05999755859375,155570000,305.05999755859375,-0.010380886495113373
187,1990-09-27,307.4700012207031,299.1000061035156,305.05999755859375,300.9700012207031,182690000,300.9700012207031,-0.013407186605036259
188,1990-09-28,306.04998779296875,295.9800109863281,300.9700012207031,306.04998779296875,201010000,306.04998779296875,0.01687871478497982
189,1990-10-01,314.94000244140625,306.1000061035156,306.1000061035156,314.94000244140625,202210000,314.94000244140625,0.029047589749097824
190,1990-10-02,319.69000244140625,314.94000244140625,314.94000244140625,315.2099914550781,188360000,315.2099914550781,0.0008572712540626526
191,1990-10-03,316.260009765625,310.70001220703125,315.2099914550781,311.3999938964844,135490000,311.3999938964844,-0.012087172828614712
192,1990-10-04,313.3999938964844,308.5899963378906,311.3999938964844,312.69000244140625,145410000,312.69000244140625,0.004142609424889088
193,1990-10-05,314.7900085449219,305.760009765625,312.69000244140625,311.5,153380000,311.5,-0.0038056939374655485
194,1990-10-08,315.0299987792969,311.5,311.5,313.4800109863281,99470000,313.4800109863281,0.006356375757604837
195,1990-10-09,313.4599914550781,305.0899963378906,313.4599914550781,305.1000061035156,145610000,305.1000061035156,-0.026732182130217552
196,1990-10-10,306.42999267578125,299.2099914550781,305.0899963378906,300.3900146484375,169190000,300.3900146484375,-0.015437533147633076
197,1990-10-11,301.45001220703125,294.510009765625,300.3900146484375,295.4599914550781,180060000,295.4599914550781,-0.016412073746323586
198,1990-10-12,301.67999267578125,295.2200012207031,295.45001220703125,300.0299987792969,187940000,300.0299987792969,0.015467432327568531
199,1990-10-15,304.7900085449219,296.4100036621094,300.0299987792969,303.2300109863281,164980000,303.2300109863281,0.01066564116626978
200,1990-10-16,304.3399963378906,298.1199951171875,303.2300109863281,298.9200134277344,149570000,298.9200134277344,-0.01421362441033125
201,1990-10-17,301.5,297.7900085449219,298.9200134277344,298.760009765625,161260000,298.760009765625,-0.000535272469278425
202,1990-10-18,305.739990234375,298.75,298.75,305.739990234375,204110000,305.739990234375,0.02336316928267479
203,1990-10-19,312.4800109863281,305.739990234375,305.739990234375,312.4800109863281,221480000,312.4800109863281,0.022044943645596504
204,1990-10-22,315.8299865722656,310.4700012207031,312.4800109863281,314.760009765625,152650000,314.760009765625,0.007296463008970022
205,1990-10-23,315.05999755859375,312.05999755859375,314.760009765625,312.3599853515625,146300000,312.3599853515625,-0.0076249344274401665
206,1990-10-24,313.510009765625,310.739990234375,312.3599853515625,312.6000061035156,149290000,312.6000061035156,0.0007684106822125614
207,1990-10-25,313.7099914550781,309.70001220703125,312.6000061035156,310.1700134277344,141460000,310.1700134277344,-0.007773488759994507
208,1990-10-26,310.1700134277344,304.7099914550781,310.1700134277344,304.7099914550781,130190000,304.7099914550781,-0.017603319138288498
209,1990-10-29,307.4100036621094,300.69000244140625,304.739990234375,301.8800048828125,133980000,301.8800048828125,-0.009287475608289242
210,1990-10-30,304.3599853515625,299.44000244140625,301.8800048828125,304.05999755859375,153450000,304.05999755859375,0.007221388164907694
211,1990-10-31,305.70001220703125,302.3299865722656,304.05999755859375,304.0,156060000,304.0,-0.00019732145301532
212,1990-11-01,307.2699890136719,301.6099853515625,303.989990234375,307.0199890136719,159270000,307.0199890136719,0.009934174828231335
213,1990-11-02,311.94000244140625,306.8800048828125,307.0199890136719,311.8500061035156,168700000,311.8500061035156,0.01573193073272705
214,1990-11-05,314.6099853515625,311.4100036621094,311.8500061035156,314.5899963378906,147510000,314.5899963378906,0.008786244317889214
215,1990-11-06,314.760009765625,311.42999267578125,314.5899963378906,311.6199951171875,142660000,311.6199951171875,-0.009440863505005836
216,1990-11-07,311.6199951171875,305.7900085449219,311.6199951171875,306.010009765625,149130000,306.010009765625,-0.018002649769186974
217,1990-11-08,309.7699890136719,305.0299987792969,306.010009765625,307.6099853515625,155570000,307.6099853515625,0.005228507332503796
218,1990-11-09,313.7799987792969,307.6099853515625,307.6099853515625,313.739990234375,145160000,313.739990234375,0.019927848130464554
219,1990-11-12,319.7699890136719,313.7300109863281,313.739990234375,319.4800109863281,161390000,319.4800109863281,0.018295470625162125
220,1990-11-13,319.4800109863281,317.260009765625,319.4800109863281,317.6700134277344,160240000,317.6700134277344,-0.005665448494255543
221,1990-11-14,321.70001220703125,317.2300109863281,317.6600036621094,320.3999938964844,179310000,320.3999938964844,0.008593762293457985
222,1990-11-15,320.3999938964844,316.1300048828125,320.3999938964844,317.0199890136719,151370000,317.0199890136719,-0.010549329221248627
223,1990-11-16,318.79998779296875,314.989990234375,317.0199890136719,317.1199951171875,165440000,317.1199951171875,0.0003154567675665021
224,1990-11-19,319.3900146484375,317.1499938964844,317.1499938964844,319.3399963378906,140950000,319.3399963378906,0.007000508718192577
225,1990-11-20,319.3399963378906,315.30999755859375,319.3399963378906,315.30999755859375,161170000,315.30999755859375,-0.012619774788618088
226,1990-11-21,316.1499938964844,312.4200134277344,315.30999755859375,316.0299987792969,140660000,316.0299987792969,0.0022834709379822016
